-2.63636363636364 -1.03985922733204
-2.57575757575758 -1.04394356791051
-2.51515151515152 -1.04684689434581
-2.45454545454545 -1.04840049033176
-2.39393939393939 -1.04843563956222
-2.33333333333333 -1.04678362573099
-2.27272727272727 -1.04327573253193
-2.21212121212121 -1.03774324365886
-2.15151515151515 -1.03001744280561
-2.09090909090909 -1.01992961366602
-2.03030303030303 -1.00731103993392
-1.96969696969697 -0.992014094841411
-1.90909090909091 -0.97437621100083
-1.84848484848485 -0.955219880404743
-1.78787878787879 -0.935388684583987
-1.72727272727273 -0.915726205069398
-1.66666666666667 -0.897076023391813
-1.60606060606061 -0.880281721082069
-1.54545454545455 -0.866186879671003
-1.48484848484848 -0.855635080689452
-1.42424242424242 -0.849469905668253
-1.36363636363636 -0.848534936138242
-1.3030303030303 -0.853673753630256
-1.24242424242424 -0.865729939675133
-1.18181818181818 -0.885547075803709
-1.12121212121212 -0.913968743546821
-1.06060606060606 -0.951838524435306
-1 -1
-0.939393939393939 -1.05835631458366
-0.878787878787879 -1.12304886377672
-0.818181818181818 -1.18927860598152
-0.757575757575757 -1.25224649960042
-0.696969696969697 -1.30715350303577
-0.636363636363636 -1.34920057468992
-0.575757575757576 -1.37358867296521
-0.515151515151515 -1.37551875626401
-0.454545454545455 -1.35019178298865
-0.393939393939394 -1.29280871154149
-0.333333333333333 -1.19857050032489
-0.272727272727272 -1.06267810774118
-0.212121212121212 -0.881003744857594
-0.151515151515151 -0.658532548919673
-0.0909090909090908 -0.406817193246075
-0.0303030303030303 -0.13755534173107
0.0303030303030303 0.13755534173107
0.0909090909090908 0.406817193246075
0.151515151515151 0.658532548919673
0.212121212121212 0.881003744857595
0.272727272727273 1.06267810774118
0.333333333333333 1.19857050032489
0.393939393939394 1.29280871154149
0.454545454545455 1.35019178298865
0.515151515151515 1.37551875626401
0.575757575757576 1.37358867296521
0.636363636363637 1.34920057468992
0.696969696969697 1.30715350303577
0.757575757575758 1.25224649960042
0.818181818181818 1.18927860598152
0.878787878787879 1.12304886377672
0.939393939393939 1.05835631458366
1 1
1.06060606060606 0.951838524435306
1.12121212121212 0.913968743546821
1.18181818181818 0.885547075803709
1.24242424242424 0.865729939675133
1.3030303030303 0.853673753630257
1.36363636363636 0.848534936138242
1.42424242424242 0.849469905668253
1.48484848484849 0.855635080689452
1.54545454545455 0.866186879671003
1.60606060606061 0.880281721082069
1.66666666666667 0.897076023391813
1.72727272727273 0.915726205069398
1.78787878787879 0.935388684583987
1.84848484848485 0.955219880404744
1.90909090909091 0.97437621100083
1.96969696969697 0.992014094841411
2.03030303030303 1.00731103993392
2.09090909090909 1.01992961366602
2.15151515151515 1.03001744280561
2.21212121212121 1.03774324365886
2.27272727272727 1.04327573253193
2.33333333333333 1.04678362573099
2.39393939393939 1.04843563956222
2.45454545454546 1.04840049033176
2.51515151515152 1.04684689434581
2.57575757575758 1.04394356791051
2.63636363636364 1.03985922733204
2.6969696969697 1.03476258891657
2.75757575757576 1.02882236897026
2.81818181818182 1.02220728379928
2.87878787878788 1.0150860497098
2.93939393939394 1.00762738300798
3 1


0 1
1 0.54030230586814
2 -0.416146836547142
3 -0.989992496600445
4 -0.653643620863612
5 0.283662185463226
6 0.960170286650366
7 0.753902254343305
8 -0.145500033808614
9 -0.911130261884677
10 -0.839071529076452
11 0.00442569798805079
12 0.843853958732492
13 0.907446781450196
14 0.136737218207834


0 1
0.141414141414141 0.990017672466133
0.282828282828283 0.960269983590517
0.424242424242424 0.911350835720618
0.565656565656566 0.844236882769864
0.707070707070707 0.760268031659151
0.848484848484848 0.661120691537337
0.98989898989899 0.548774304850837
1.13131313131313 0.425471828457955
1.27272727272727 0.293674953768871
1.41414141414141 0.156014959925759
1.55555555555556 0.0152401812223219
1.6969696969697 -0.125838862442388
1.83838383838384 -0.264405576624319
1.97979797979798 -0.397693524670961
2.12121212121212 -0.523041658674875
2.26262626262626 -0.63794744637729
2.4040404040404 -0.740116833361439
2.54545454545455 -0.827510043057703
2.68686868686869 -0.898382300179234
2.82828282828283 -0.951318664558728
2.96969696969697 -0.985262279940809
3.11111111111111 -0.999535473752622
3.25252525252525 -0.993853286602998
3.39393939393939 -0.968329161398412
3.53535353535354 -0.923472678494477
3.67676767676768 -0.860179382099922
3.81818181818182 -0.779712901045366
3.95959595959596 -0.683679720869575
4.1010101010101 -0.573997110889819
4.24242424242424 -0.452854846581271
4.38383838383838 -0.322671491464975
4.52525252525253 -0.186046111321391
4.66666666666667 -0.0457063847385813
4.80808080808081 0.0955458540499279
4.94949494949495 0.234890552819177
5.09090909090909 0.369545742722723
5.23232323232323 0.496823079341059
5.37373737373737 0.614181514550662
5.51515151515151 0.719278027673281
5.65656565656566 0.810014403075603
5.7979797979798 0.884579120320623
5.93939393939394 0.941483520548322
6.08080808080808 0.979591527036316
6.22222222222222 0.998142326579755
6.36363636363636 0.996765558864523
6.50505050505051 0.975488710583163
6.64646464646465 0.93473656667254
6.78787878787879 0.875322729629102
6.92929292929293 0.79843337621567
7.07070707070707 0.705603575851526
7.21212121212121 0.598686643480945
7.35353535353535 0.479817138779608
7.49494949494949 0.351368250406948
7.63636363636364 0.21590441611316
7.77777777777778 0.0761301246240719
7.91919191919192 -0.0651640785433988
8.06060606060606 -0.205157303359945
8.2020202020202 -0.341054633380283
8.34343434343434 -0.470142925285929
8.48484848484848 -0.589844975855707
8.62626262626263 -0.69777097493909
8.76767676767677 -0.791766217191537
8.90909090909091 -0.869954120023468
9.05050505050505 -0.930773688924377
9.19191919191919 -0.973010682179788
9.33333333333333 -0.995821852788258
9.47474747474747 -0.998751783596897
9.61616161616162 -0.98174197954774
9.75757575757576 -0.945132035511396
9.8989898989899 -0.889652856392602
10.040404040404 -0.816412064865905
10.1818181818182 -0.726871888071022
10.3232323232323 -0.622819964752367
10.4646464646465 -0.506333655668135
10.6060606060606 -0.379738569799302
10.7474747474747 -0.24556213436851
10.8888888888889 -0.106483135627354
11.030303030303 0.0347217621871304
11.1717171717172 0.175233451996207
11.3131313131313 0.312246666379851
11.4545454545455 0.443025983773169
11.5959595959596 0.564960440214414
11.7373737373737 0.675615656339862
11.8787878787879 0.772782438928124
12.020202020202 0.854520886680782
12.1616161616162 0.919199119682684
12.3030303030303 0.965525859321555
12.4444444444444 0.992576208220094
12.5858585858586 0.999810115493078
12.7272727272727 0.98708315867701
12.8686868686869 0.954649427074786
13.010101010101 0.903156448950403
13.1515151515152 0.833632263850526
13.2929292929293 0.747464898149537
13.4343434343434 0.646374653581753
13.5757575757576 0.532379762010684
13.7171717171717 0.407756092126028
13.8585858585859 0.274991712510308
14 0.136737218207834


0 1
0.141414141414141 0.989469024889742
0.282828282828283 0.958757578620916
0.424242424242424 0.90918787978645
0.565656565656566 0.842082146979266
0.707070707070707 0.758762598792292
0.848484848484848 0.660551453818451
0.98989898989899 0.54877093065067
1.13131313131313 0.425395006448783
1.27272727272727 0.293487763449973
1.41414141414141 0.155802857353802
1.55555555555556 0.0150913022624355
1.6969696969697 -0.125895887721964
1.83838383838384 -0.264407698497233
1.97979797979798 -0.397693115961208
2.12121212121212 -0.522692072408216
2.26262626262626 -0.636762465066491
2.4040404040404 -0.738241426071468
2.54545454545455 -0.825478415490323
2.68686868686869 -0.896822893390232
2.82828282828283 -0.950624319838371
2.96969696969697 -0.985232154901916
3.11111111111111 -0.999152138006308
3.25252525252525 -0.992463473917246
3.39393939393939 -0.966125184250689
3.53535353535354 -0.921104702045537
3.67676767676768 -0.858369460340688
3.81818181818182 -0.778886892175041
3.95959595959596 -0.683624430587495
4.1010101010101 -0.573899881620252
4.24242424242424 -0.452494329595927
4.38383838383838 -0.32213626945918
4.52525252525253 -0.185521653746217
4.66666666666667 -0.0453464349932398
4.80808080808081 0.0956934342635466
4.94949494949495 0.234902001487936
5.09090909090909 0.369364682548971
5.23232323232323 0.495950995941631
5.37373737373737 0.612631690500105
5.51515151515151 0.717460940519646
5.65656565656566 0.808492920295508
5.7979797979798 0.883781804122946
5.93939393939394 0.941381766297214
6.08080808080808 0.979367960339209
6.22222222222222 0.996935286122754
6.36363636363636 0.994611100910824
6.50505050505051 0.972988689009438
6.64646464646465 0.932661334724618
6.78787878787879 0.874222322362384
6.92929292929293 0.798264936228758
7.07070707070707 0.705528375204076
7.21212121212121 0.598229028723697
7.35353535353535 0.479016674192344
7.49494949494949 0.35047824307192
7.63636363636364 0.215200666824329
7.77777777777778 0.0757708769114712
7.91919191919192 -0.0652241952047481
8.06060606060606 -0.205087181998754
8.2020202020202 -0.340466265512563
8.34343434343434 -0.468942009574424
8.48484848484848 -0.588312248422383
8.62626262626263 -0.69637481629448
8.76767676767677 -0.79092754742876
8.90909090909091 -0.869768276063264
9.05050505050505 -0.930679723319422
9.19191919191919 -0.97202645782948
9.33333333333333 -0.993800818665721
9.47474747474747 -0.99621006681187
9.61616161616162 -0.979461463251652
9.75757575757576 -0.94376226896879
9.8989898989899 -0.889319744947011
10.040404040404 -0.816378000414571
10.1818181818182 -0.726391250438034
10.3232323232323 -0.621827249894695
10.4646464646465 -0.505112131721359
10.6060606060606 -0.378672028854824
10.7474747474747 -0.244933074231895
10.8888888888889 -0.106321400789374
11.030303030303 0.0347076964693955
11.1717171717172 0.174882020558749
11.3131313131313 0.311393870054118
11.4545454545455 0.44182881549903
11.5959595959596 0.56377242743702
11.7373737373737 0.674810276411617
11.8787878787879 0.77252793296635
12.020202020202 0.854505092835944
12.1616161616162 0.918454736024173
12.3030303030303 0.963709211546957
12.4444444444444 0.990085608735725
12.5858585858586 0.997401016921907
12.7272727272727 0.985472525436931
12.8686868686869 0.954117223612229
13.010101010101 0.903153708879801
13.1515151515152 0.833192992497633
13.2929292929293 0.746361865970061
13.4343434343434 0.644877104641562
13.5757575757576 0.530955483856614
13.7171717171717 0.406813778959692
13.8585858585859 0.274668765295273
14 0.136737218207834


0 0
0.141414141414141 -0.147379747503422
0.282828282828283 -0.285409520671158
0.424242424242424 -0.41408931950321
0.565656565656566 -0.533419143999577
0.707070707070707 -0.643398994160258
0.848484848484848 -0.744028869985255
0.98989898989899 -0.835308771474566
1.13131313131313 -0.905859947727964
1.27272727272727 -0.956443079491945
1.41414141414141 -0.987572611533484
1.55555555555556 -0.999248543852581
1.6969696969697 -0.991470876449236
1.83838383838384 -0.964239609323449
1.97979797979798 -0.91755474247522
2.12121212121212 -0.847269780158869
2.26262626262626 -0.764066208230181
2.4040404040404 -0.669190961062235
2.54545454545455 -0.562644038655032
2.68686868686869 -0.444425441008571
2.82828282828283 -0.314535168122853
2.96969696969697 -0.172973219997877
3.11111111111111 -0.0244574293965992
3.25252525252525 0.117914061146072
3.39393939393939 0.25344441805653
3.53535353535354 0.382133641334777
3.67676767676768 0.503981730980811
3.81818181818182 0.618988686994632
3.95959595959596 0.727154509376242
4.1010101010101 0.820502433224899
4.24242424242424 0.893341572772888
4.38383838383838 0.947116476529147
4.52525252525253 0.981827144493676
4.66666666666667 0.997473576666474
4.80808080808081 0.994055773047543
4.94949494949495 0.97157373363688
5.09090909090909 0.925582922136363
5.23232323232323 0.862415929836391
5.37373737373737 0.785489170052859
5.51515151515151 0.694802642785769
5.65656565656566 0.590356348035119
5.7979797979798 0.47215028580091
5.93939393939394 0.340184456083141
6.08080808080808 0.1959552449247
6.22222222222222 0.0531961619461138
6.36363636363636 -0.0853675534398941
6.50505050505051 -0.219735901233326
6.64646464646465 -0.349908881434179
6.78787878787879 -0.475886494042456
6.92929292929293 -0.597668739058156
7.07070707070707 -0.710540904627963
7.21212121212121 -0.803929540657292
7.35353535353535 -0.879024875634594
7.49494949494949 -0.935826909559869
7.63636363636364 -0.974335642433116
7.77777777777778 -0.994551074254336
7.91919191919192 -0.996473205023529
8.06060606060606 -0.976540935756708
8.2020202020202 -0.935510692862001
8.34343434343434 -0.87890799207917
8.48484848484848 -0.806732833408216
8.62626262626263 -0.718985216849138
8.76767676767677 -0.615665142401936
8.90909090909091 -0.496772610066613
9.05050505050505 -0.362071344700897
9.19191919191919 -0.222933886672168
9.33333333333333 -0.0852620598854918
9.47474747474747 0.0509441356591339
9.61616161616162 0.185684699961708
9.75757575757576 0.318959633022229
9.8989898989899 0.450768934840698
10.040404040404 0.579075139836137
10.1818181818182 0.690735238870789
10.3232323232323 0.785239112138051
10.4646464646465 0.862586759637923
10.6060606060606 0.922778181370405
10.7474747474747 0.965813377335498
10.8888888888889 0.991692347533202
11.030303030303 0.998491028941764
11.1717171717172 0.981128834176818
11.3131313131313 0.946693173969693
11.4545454545455 0.895184048320392
11.5959595959596 0.826601457228911
11.7373737373737 0.740945400695252
11.8787878787879 0.638215878719416
12.020202020202 0.517884958786529
12.1616161616162 0.386330135873324
12.3030303030303 0.253481873232372
12.4444444444444 0.119340170863671
12.5858585858586 -0.0160949712327764
12.7272727272727 -0.152823553056973
12.8686868686869 -0.290845574608918
13.010101010101 -0.429848002376395
13.1515151515152 -0.556983786944003
13.2929292929293 -0.668443803004241
13.4343434343434 -0.764228050557108
13.5757575757576 -0.844336529602604
13.7171717171717 -0.90876924014073
13.8585858585859 -0.957526182171486
14 -0.99060735569487


0 0
0.141414141414141 0.140915134862886
0.282828282828283 0.2788985572206
0.424242424242424 0.411189953274462
0.565656565656566 0.535215989632869
0.707070707070707 0.648590313311301
0.848484848484848 0.749113551732318
0.98989898989899 0.83477331272556
1.13131313131313 0.903770626308785
1.27272727272727 0.954685017768022
1.41414141414141 0.986504918721023
1.55555555555556 0.998607802050132
1.6969696969697 0.990760172934969
1.83838383838384 0.963117568852431
1.97979797979798 0.916224559576688
2.12121212121212 0.851028400876927
2.26262626262626 0.768908108443011
2.4040404040404 0.671527501811475
2.54545454545455 0.560783892322481
2.68686868686869 0.438808001003658
2.82828282828283 0.307963958570108
2.96969696969697 0.170849305424402
3.11111111111111 0.0302911632074222
3.25252525252525 -0.110767404293365
3.39393939393939 -0.249479331913667
3.53535353535354 -0.383134289079619
3.67676767676768 -0.509158753929928
3.81818181818182 -0.625116013315871
3.95959595959596 -0.728706162801298
4.1010101010101 -0.817777019997576
4.24242424242424 -0.890471734242934
4.38383838383838 -0.94533321047732
4.52525252525253 -0.98128606035911
4.66666666666667 -0.997636141359885
4.80808080808081 -0.994070556764426
4.94949494949495 -0.970657655670712
5.09090909090909 -0.927853909814276
5.23232323232323 -0.866564705372394
5.37373737373737 -0.788051872792665
5.51515151515151 -0.693853790293392
5.65656565656566 -0.585784003364252
5.7979797979798 -0.465931224766305
5.93939393939394 -0.336659334531985
6.08080808080808 -0.20060734659629
6.22222222222222 -0.0606308256814045
6.36363636363636 0.0804165014857794
6.50505050505051 0.219763643351783
6.64646464646465 0.354723507153876
6.78787878787879 0.482692898920079
6.92929292929293 0.601152523469165
7.07070707070707 0.707670178743878
7.21212121212121 0.800010677534181
7.35353535353535 0.87630471174077
7.49494949494949 0.935050527904248
7.63636363636364 0.9751122012568
7.77777777777778 0.995719635722194
7.91919191919192 0.996468563915778
8.06060606060606 0.977322803670754
8.2020202020202 0.938679940722148
8.34343434343434 0.881354724375374
8.48484848484848 0.806479093142158
8.62626262626263 0.715496402914707
8.76767676767677 0.610161426965703
8.90909090909091 0.492540355948313
9.05050505050505 0.3650111293171
9.19191919191919 0.230244476728861
9.33333333333333 0.0910171588583709
9.47474747474747 -0.0499176686928862
9.61616161616162 -0.189836159957482
9.75757575757576 -0.326043778602051
9.8989898989899 -0.455875297927291
10.040404040404 -0.576695268099026
10.1818181818182 -0.685966043780939
10.3232323232323 -0.781452114997544
10.4646464646465 -0.861263597128866
10.6060606060606 -0.923853695061144
10.7474747474747 -0.968018703186831
10.8888888888889 -0.992898005404595
11.030303030303 -0.997974369734113
11.1717171717172 -0.983125960753907
11.3131313131313 -0.948685430061995
11.4545454545455 -0.895341420592832
11.5959595959596 -0.824124009749464
11.7373737373737 -0.736404709403531
11.8787878787879 -0.633896465895263
12.020202020202 -0.518653701419929
12.1616161616162 -0.393073669772718
12.3030303030303 -0.259769979269375
12.4444444444444 -0.121399324071478
12.5858585858586 0.0193557355042424
12.7272727272727 0.159786772985908
12.8686868686869 0.297159495746486
13.010101010101 0.428713749958883
13.1515151515152 0.551697610299919
13.2929292929293 0.663569055102874
13.4343434343434 0.762099111492755
13.5757575757576 0.845372289976614
13.7171717171717 0.911786584443555
13.8585858585859 0.960053472164726
14 0.989197913793322


